dish_id,unit,event_id,category_id,planned_qty,stage_id,dish_name,planned_cost,id,created_date,updated_date,created_by_id,created_by,is_sample
"69480b1800a52b2b12e0406d","","699452917ac8af9c0794008f","6914a39a9240d3d7b28c638c","67","","רוסט סינטה","572.609119047619","699ec08f7cf7f052ff64916f","2026-02-25T09:27:43.241000","2026-03-10T13:47:21.950000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","699452917ac8af9c0794008f","6914a39a9240d3d7b28c638c","54","","פטה של כבדים","102.9550005","699ec07f1530bd69abee8dce","2026-02-25T09:27:27.082000","2026-03-10T13:47:22.203000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","699452917ac8af9c0794008f","6914a39a9240d3d7b28c638c","38","","סלט שורשים","221.16049742632168","699ec07997fbe3e93bf3e94f","2026-02-25T09:27:21.477000","2026-03-11T12:56:18.086000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","699452917ac8af9c0794008f","6914a39a9240d3d7b28c638c","57","","סלט עגבניות הרברט סמואל","232.37190000000004","699ec0759a7ede005eae3744","2026-02-25T09:27:17.010000","2026-03-10T13:47:22.854000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","140","","אסאדו בבישול ארוך לצד ניוקי פריטה","523.986987654321","699ec06a1c2ed25850e47af7","2026-02-25T09:27:06.245000","2026-02-25T09:27:06.245000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079cfffde02ea3a7becc9","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","60","","סלט אצות וואקאמה","154.5462269503546","699ec066a4cab3d9cf60409f","2026-02-25T09:27:02.284000","2026-02-25T09:27:02.284000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","699ec062c69936c311a1ba0f","2026-02-25T09:26:58.285000","2026-02-25T10:59:12.723000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","699ec05e457d579c2b8f3de2","2026-02-25T09:26:54.221000","2026-02-25T10:59:31.123000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","150","","קריספי רייס עם דג ורוטב יוזו","416.1321210340775","699ec05a5506018e4b08fbfa","2026-02-25T09:26:50.310000","2026-02-25T09:26:50.310000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","120","","מרק ארטישוק ירושלמי וערמונים","530.2478214285715","699ec0563e8859872165a1de","2026-02-25T09:26:46.680000","2026-02-25T09:26:46.680000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","699ec052f9d4a72bf2ff7c2b","2026-02-25T09:26:42.877000","2026-03-10T10:27:09.674000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","699452917ac8af9c0794008f","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","699ec04fc69936c311a1ba0c","2026-02-25T09:26:39.043000","2026-02-26T10:40:19.497000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","69945244d7e2c929790e1436","6910c2e122b0e770b15ec648","20","","קארי מסמאן אדום עם טופו","123.6370072992701","699ebbbf7f4fa766f3089802","2026-02-25T09:07:11.082000","2026-02-25T09:07:11.082000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b354a38a25b2a1f8e20","","69945244d7e2c929790e1436","6910c2e122b0e770b15ec648","0","","פילה סלמון בגלייז קשיו על רייס קייק ובוקצ'וי","0","699ebbb5734b35256bf85be1","2026-02-25T09:07:01.060000","2026-03-12T09:56:24.208000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","69945244d7e2c929790e1436","6914a39a9240d3d7b28c638c","75","","סלט שורשים","436.500981762477","699ebba168820c662ba5058d","2026-02-25T09:06:41.325000","2026-03-11T12:56:18.634000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0133137193bb792356","","699451b6e60c8d51f984d593","6914a39a9240d3d7b28c638c","71","","סשימי סלמון חלפיניו ליים מנה ראשונה","596.1281940141907","699dab6360efd7efb83ef31d","2026-02-24T13:45:07.981000","2026-03-10T13:47:23.326000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","699451b6e60c8d51f984d593","6914a39a9240d3d7b28c638c","44","","סלט שורשים","256.0805759673198","699d7023d39a775821adbb18","2026-02-24T09:32:19.995000","2026-03-11T12:56:19.312000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","699451f76af495ab397f0985","6910c2e122b0e770b15ec648","15","","קארי מסמאן אדום עם טופו","92.72775547445256","699d6ebeb9092e880cc8ffcd","2026-02-24T09:26:22.259000","2026-02-24T09:26:22.259000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","699451f76af495ab397f0985","6910c2e122b0e770b15ec648","225","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","9669.523375382105","699d6eb990eb509bfb1a4984","2026-02-24T09:26:17.506000","2026-02-25T11:10:09.186000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","699451f76af495ab397f0985","6910c2e122b0e770b15ec648","60","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","791.7965781295809","699d6eb4c555110593687272","2026-02-24T09:26:12.641000","2026-02-24T09:26:12.641000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b354a38a25b2a1f8e20","","699451f76af495ab397f0985","6910c2e122b0e770b15ec648","0","","פילה סלמון בגלייז קשיו על רייס קייק ובוקצ'וי","0","699d6eabafc61044762f43e4","2026-02-24T09:26:03.865000","2026-03-12T09:56:24.741000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","699451f76af495ab397f0985","6910c2e122b0e770b15ec648","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","699d6ea1c50c83a23d052290","2026-02-24T09:25:53.470000","2026-02-24T12:08:53.142000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","699451f76af495ab397f0985","6914a39a9240d3d7b28c638c","63","","מטבל עגבניות וזיתים","186.60713855421685","699d6e9bf5012e02631109a1","2026-02-24T09:25:47.596000","2026-03-10T13:47:23.624000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","699451f76af495ab397f0985","6914a39a9240d3d7b28c638c","56","","קרם חציל מעושן","49.824007407407414","699d6e977a4f2f0a772080d7","2026-02-24T09:25:43.034000","2026-03-12T09:55:25.827000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","699451f76af495ab397f0985","6914a39a9240d3d7b28c638c","100","","רוסט סינטה","854.6404761904761","699d6e855aeeed5719c9f71a","2026-02-24T09:25:25.778000","2026-02-25T09:02:51.160000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","699451f76af495ab397f0985","6914a39a9240d3d7b28c638c","80","","פטה של כבדים","152.52592666666666","699d6e810452aa2b0db01ff3","2026-02-24T09:25:21.282000","2026-03-10T13:47:23.946000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","699451f76af495ab397f0985","6914a39a9240d3d7b28c638c","56","","סלט שורשים","325.92073304931614","699d6e7c09c3562a5157c862","2026-02-24T09:25:16.852000","2026-03-11T12:56:19.965000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","699451f76af495ab397f0985","6914a39a9240d3d7b28c638c","85","","סלט עגבניות הרברט סמואל","346.51950000000005","699d6e78e668a0fd991938f5","2026-02-24T09:25:12.502000","2026-02-25T09:03:04.273000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'יני","0","699d6e702a085be2516c1958","2026-02-24T09:25:04.780000","2026-03-10T10:29:38.148000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","90","","אגרול נאמס","207.6755091743119","699d6e6b40a862542ff193db","2026-02-24T09:24:59.709000","2026-02-24T09:24:59.709000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","699d6e5a8de04a61d7585e42","2026-02-24T09:24:42.818000","2026-02-24T12:05:01.931000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a6459d91c67c8a45109","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","סלט עוף ומלפפונים אסיאתי","0","699d6e57f89d78dc75012515","2026-02-24T09:24:39.434000","2026-03-12T09:53:44.417000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","699d6e5210a8f75c45d380de","2026-02-24T09:24:34.612000","2026-02-25T10:59:13.285000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","699d6e4ee819186ac16cefd3","2026-02-24T09:24:30.601000","2026-02-25T10:59:31.860000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","225","","קריספי רייס עם דג ורוטב יוזו","624.1981815511162","699d6e4968f7de12d265b60c","2026-02-24T09:24:25.344000","2026-02-25T08:54:03.984000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","180","","מרק ארטישוק ירושלמי וערמונים","795.3717321428572","699d6e4548b3a7f829da98b9","2026-02-24T09:24:21.179000","2026-02-24T09:24:21.179000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","699d6e411786166caf35818d","2026-02-24T09:24:17.393000","2026-03-10T10:27:10.248000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","699451f76af495ab397f0985","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","699d6e3dc3f0383bff665630","2026-02-24T09:24:13.572000","2026-02-26T10:40:20.031000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b3fd58ac5f59cbd0e90","","699451b6e60c8d51f984d593","6910c2e122b0e770b15ec648","0","","פילה דניס אקווה פאצה","0","699d6c288bcf3b373408c5ad","2026-02-24T09:15:20.402000","2026-03-12T09:55:56.908000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","163.79999999999998","","קריספי רייס עם דג ורוטב יוזו","454.4162761692126","699d6b4d33ff7774c82e9c2e","2026-02-24T09:11:41.640000","2026-02-25T08:00:39.074000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6914aa19476751b844ee482e","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","0","","סביצ׳ה קריבי","0","699d5954a75b00b95976d41d","2026-02-24T07:55:00.774000","2026-02-25T10:59:13.837000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b7565b7bbffea2f781f","","699451b6e60c8d51f984d593","6910c2e122b0e770b15ec648","0","","פילה מיניון עם שעועית ירוקה ופירה כמהין","0","699d591200197e2325072557","2026-02-24T07:53:54.719000","2026-03-12T09:56:06.392000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","699451b6e60c8d51f984d593","6910c2e122b0e770b15ec648","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","699d58fd2d47ab54aded0407","2026-02-24T07:53:33.025000","2026-02-24T12:08:53.723000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","699451b6e60c8d51f984d593","6910c2e122b0e770b15ec648","47","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","620.2406528681718","699d58fa49816e328cbd3625","2026-02-24T07:53:30.101000","2026-02-24T07:53:30.101000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","699451b6e60c8d51f984d593","6914a39a9240d3d7b28c638c","44","","קרם חציל מעושן","39.1474343915344","699d58f34747ab9074cbc4bd","2026-02-24T07:53:23.679000","2026-03-12T09:55:26.857000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","699451b6e60c8d51f984d593","6914a39a9240d3d7b28c638c","67","","סלט עגבניות הרברט סמואל","273.13890000000004","699d58dc00197e2325072525","2026-02-24T07:53:00.203000","2026-02-24T13:59:16.818000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","699451b6e60c8d51f984d593","6914a39a9240d3d7b28c638c","78","","רוסט סינטה","666.6195714285714","699d58b5d6491b0e8d331265","2026-02-24T07:52:21.124000","2026-02-24T13:59:20.886000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","699451b6e60c8d51f984d593","6914a39a9240d3d7b28c638c","49","","מטבל עגבניות וזיתים","145.13888554216868","699d582c4747ab9074cbc453","2026-02-24T07:50:04.717000","2026-03-10T13:47:24.422000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","699d57b2b6e5bf29cb7a2d62","2026-02-24T07:48:02.430000","2026-03-10T10:27:10.779000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","699d57ae34ca856ad29c5c58","2026-02-24T07:47:58.105000","2026-02-24T12:05:02.502000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","699d57a84747ab9074cbc41a","2026-02-24T07:47:52.585000","2026-02-26T10:40:20.613000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","141","","מרק ארטישוק ירושלמי וערמונים","623.0411901785715","699d57a2821b791d6ac37526","2026-02-24T07:47:46.717000","2026-02-24T07:47:46.717000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079cfffde02ea3a7becc9","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","0","","סלט אצות וואקאמה","0","699d5755b3436da10c34ba62","2026-02-24T07:46:29.402000","2026-02-24T07:47:29.579000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","699451b6e60c8d51f984d593","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","699d5730a2e3fcb416fa89a5","2026-02-24T07:45:52.082000","2026-02-25T10:59:32.653000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","69944f07c32a4310b7cf241b","6914a39a9240d3d7b28c638c","52","","קרם חציל מעושן","46.26514973544974","699c54e157df7ccdfc7fb0f0","2026-02-23T13:23:45.599000","2026-03-12T09:55:27.641000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a861f2f811da1a261d7","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","דפי קולורבי מוחמצים עם שומשום שחור","0","699c39c3df88222ed9ff5243","2026-02-23T11:28:03.101000","2026-03-12T09:52:57.277000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","69944f07c32a4310b7cf241b","6914a39a9240d3d7b28c638c","79","","סלט עגבניות הרברט סמואל","322.05930000000006","699c37bac10efae7304b7535","2026-02-23T11:19:22.135000","2026-03-10T13:47:25.161000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079dcd153a74ea34939b5","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","סביצ'ה ים תיכוני","0","699c2b32bc55f479236d8b01","2026-02-23T10:25:54.238000","2026-02-25T10:59:33.386000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69946f46a362f63ade0952fc","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","כדור המאצ'י, תפוז דם, שומשום ובזיליקום","0","699c201019a8bc2377a751f1","2026-02-23T09:38:24.046000","2026-03-12T09:53:19.870000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a4b9c151706175dd376","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","193.89999999999998","","קריספי רייס עם דג ורוטב יוזו","537.9201217900508","699c1ff60c169247cdabe98b","2026-02-23T09:37:58.501000","2026-02-25T08:00:39.615000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","55","","מטבל עגבניות וזיתים","162.9109939759036","699b153e0b388e52797c9e11","2026-02-22T14:39:58.330000","2026-03-10T13:47:25.421000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698c546ddfc97b5e1842f6c2","","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","49","","קרם חציל מעושן","43.59600648148149","699b1524140ae2c576e4e477","2026-02-22T14:39:32.845000","2026-03-12T09:55:28.368000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"693dcf020ccd56ac861f2fa7","","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","45","","סלסלת לחם","347.40000000000003","699acc57b62a5036c34d39e0","2026-02-22T09:28:55.600000","2026-03-12T12:27:10.901000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","69944ed7db2f9fbf6394212f","6910c2e122b0e770b15ec648","0","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","0","699acaf85dfed8d626aabd65","2026-02-22T09:23:04.644000","2026-02-25T10:58:27.157000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"693dcf020ccd56ac861f2fa7","","698c5358d68aec49a32e914c","6914a39a9240d3d7b28c638c","35","","סלסלת לחם","270.20000000000005","699486b47ba8c8bc59c76daf","2026-02-17T15:18:12.087000","2026-03-12T12:27:11.924000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","69944f07c32a4310b7cf241b","6910c2e122b0e770b15ec648","0","","קוביות טופו עטופות ברוטב הודי מסורתי על אורז עגול (צמחוני)","0","699470c4a46dd5d62a7a52ad","2026-02-17T13:44:36.593000","2026-02-17T15:35:39.233000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"691ee540f38cbfe0b30171f2","","69944f07c32a4310b7cf241b","6910c2e122b0e770b15ec648","0","","פילה בקר טורנדו תפוח אדמה וירקות באש פתוחה","0","699470c1816f35ea12ca43da","2026-02-17T13:44:33.248000","2026-02-25T10:58:27.713000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698087bbe224dae8678d9011","","69944f07c32a4310b7cf241b","6910c2e122b0e770b15ec648","0","","פרגית צרובה ברוטב ""סאטה"" בוטנים לצד אורז וירוקים","0","699470bc4e45698ea6b3564d","2026-02-17T13:44:28.780000","2026-02-24T07:49:21.403000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","69944f07c32a4310b7cf241b","6910c2e122b0e770b15ec648","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","69946fc166dcf132d196f78e","2026-02-17T13:40:17.557000","2026-02-24T12:08:54.345000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6910bd23f502fd303aafa6d6","g","69944f07c32a4310b7cf241b","6914a39a9240d3d7b28c638c","58","","מטבל עגבניות וזיתים","171.7970481927711","69946fb9b70d23471ab23200","2026-02-17T13:40:09.926000","2026-03-10T13:47:26.546000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","69944f07c32a4310b7cf241b","6914a39a9240d3d7b28c638c","93","","רוסט סינטה","794.8156428571427","69946fae2f1f4358755cc204","2026-02-17T13:39:58.808000","2026-03-10T13:47:26.743000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","69944f07c32a4310b7cf241b","6914a39a9240d3d7b28c638c","74","","פטה כבדים","141.08648216666666","69946fa94b8035a43d536b08","2026-02-17T13:39:53.280000","2026-03-10T13:47:26.928000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"694ab1e7b9ddf11a7a3b3bed","","69944f07c32a4310b7cf241b","6914a39a9240d3d7b28c638c","52","","סלט שורשים","302.6406806886507","69946fa4a5c178a280c23b91","2026-02-17T13:39:48.264000","2026-03-11T12:56:20.649000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'י","0","69946f6cefa49a0526bd7ecd","2026-02-17T13:38:52.676000","2026-03-10T10:29:38.697000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","אגרול נאמס","0","69946f63ccdcbef941033131","2026-02-17T13:38:43.514000","2026-02-17T13:59:20.687000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","69946f5c65e7e8b96e1b29dc","2026-02-17T13:38:36.880000","2026-02-24T12:05:03.149000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079cfffde02ea3a7becc9","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","סלט אצות","0","69946f582f1f4358755cc1eb","2026-02-17T13:38:32.135000","2026-02-24T07:47:30.094000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6953d0841ebf4c1a11f5dbb0","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","טרטר בקר","0","69946f00bdd01435803f6a81","2026-02-17T13:37:04.521000","2026-03-10T10:27:11.311000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480a73b40840225403fdf2","","69944f07c32a4310b7cf241b","6914a3cdd7f1f518fe42db8a","0","","טריו ריי","0","69946ef70e08c579c5be4f3d","2026-02-17T13:36:55.473000","2026-02-26T10:40:21.136000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510881469e548f99484a08","","69944ed7db2f9fbf6394212f","6910c2e122b0e770b15ec648","0","","קוביות טופו עטופות ברוטב הודי מסורתי על אורז עגול (צמחוני)","0","69946c660de366b17a9aa4aa","2026-02-17T13:25:58.298000","2026-02-17T15:35:40.272000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b354a38a25b2a1f8e20","","69944ed7db2f9fbf6394212f","6910c2e122b0e770b15ec648","0","","פילה סלמון בגלייז קשיו על רייס קייק ובוקצ'וי","0","69946c54fe5e9c0dc71c5bbf","2026-02-17T13:25:40.969000","2026-03-12T09:56:25.270000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b544af61be17fa6bff1","","69944ed7db2f9fbf6394212f","6910c2e122b0e770b15ec648","0","","פרגית באש פתוחה ","0","69946c4d6e925528ffa4664b","2026-02-17T13:25:33.013000","2026-03-12T09:56:34.409000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69510819b335ef7727994692","","69944ed7db2f9fbf6394212f","6910c2e122b0e770b15ec648","0","","לזניה של מאמא רנטה מנאפולי (צמחוני)","0","69946c35f845f2f267954672","2026-02-17T13:25:09.666000","2026-02-24T12:08:54.930000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b1800a52b2b12e0406d","","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","87","","רוסט סינטה","743.5372142857142","69946c1c452a99fbf7deff76","2026-02-17T13:24:44.496000","2026-03-10T13:47:27.435000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480b0e9e56b92f6864b3f4","","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","70","","פטה כבדים","133.46018583333333","69946c16f6c1f48c75bebf02","2026-02-17T13:24:38.637000","2026-03-10T13:47:27.685000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ad75900ee2132a0c11a","","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","49","","סלט קיסר","405.7483320537966","69946be6695dcc96f806bded","2026-02-17T13:23:50.115000","2026-03-12T09:54:51.879000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69480ace968769d2b82908fe","","69944ed7db2f9fbf6394212f","6914a39a9240d3d7b28c638c","74","","סלט עגבניות הרברט סמואל","301.67580000000004","69946be1df19e0f55fb87bc8","2026-02-17T13:23:45.288000","2026-03-10T13:47:28.155000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"6980796f240d5121ce7a24ec","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","כדורי ארנצ'י","0","69946bd9618872c74d5b4ea0","2026-02-17T13:23:37.167000","2026-03-10T10:29:39.250000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"698079b657d122e4f5b314b7","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","אגרול נאמס","0","69946bd5c920972371ce7462","2026-02-17T13:23:33.981000","2026-02-17T13:59:21.519000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"69807242ce28fe17aa91671f","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","אסאדו בבישול ארוך לצד ניוקי פריטה","0","69946bc43f9fbfa5c00e9ffe","2026-02-17T13:23:16.040000","2026-02-24T12:05:03.729000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
"695106e5df3cf3242ddd2693","","69944ed7db2f9fbf6394212f","6914a3cdd7f1f518fe42db8a","0","","מרק ארטישוק ירושלמי וערמונים","0","69946bbfe7926b48db37408e","2026-02-17T13:23:11.328000","2026-02-17T13:58:39.023000","6922d81df8b88df1983e2577","info@raytlv.co.il","false"
